ASE	OO	16.9387	124381.0	7343
ATL	ML (1)	5.5969	6901.0	1233
ATL	PI	5.8802	18111.0	3080
ATL	B6	7.558	4104.0	543
ATL	NW	7.902	798320.0	101027
ATL	EA	8.5209	2127055.0	249628
ATL	TW	8.7891	502420.0	57164
ATL	F9	9.01	38788.0	4305
ATL	AA	9.8058	1522304.0	155246
ATL	US	10.1591	1082531.0	106558
ATL	DL	10.4714	3.7760552E7	3606064
ATW	NW	2.8727	6116.0	2129
ATW	DH	6.0564	8376.0	1383
ATW	OH	8.9564	42713.0	4769
ATW	9E	9.5131	23526.0	2473
ATW	EV	14.3904	65347.0	4541
ATW	OO	15.1113	72655.0	4808
ATW	YV	22.8032	58285.0	2556
AUS	PA (1)	1.7211	1635.0	950
AUS	US	4.1494	45100.0	10869
AUS	NW	4.2278	103797.0	24551
AUS	TW	4.7906	80434.0	16790
AUS	HP	5.5415	125393.0	22628
AUS	F9	5.7476	20904.0	3637
AUS	XE	6.2489	60233.0	9639
AUS	DH	6.3204	2604.0	412
AUS	CO	6.7491	495120.0	73361
AUS	WN	6.9873	1949992.0	279076
AVL	YV	4.1176	70.0	17
AVL	US	4.2747	95715.0	22391
AVL	PI	6.4617	23514.0	3639
AVL	DL	6.605	33778.0	5114
AVL	OH	7.1921	7264.0	1010
AVL	DH	8.3924	6160.0	734
AVL	9E	10.0127	19735.0	1971
AVL	EV	15.2485	198886.0	13043
AVL	XE	17.9844	96576.0	5370
AVP	DL	4.551	15965.0	3508
AVP	US	4.6541	113932.0	24480
AVP	EA	6.606	15610.0	2363
AVP	OH	9.0451	40142.0	4438
AVP	9E	12.1897	15420.0	1265
AVP	DH	16.5829	21309.0	1285
AVP	OO	17.3396	19507.0	1125
AVP	EV	17.9305	67365.0	3757
AVP	YV	32.081	43951.0	1370
AZO	US	2.6759	14233.0	5319
AZO	PI	5.4517	11732.0	2152
AZO	NW	5.7894	165057.0	28510
AZO	OH	6.4844	23240.0	3584
AZO	DH	9.276	27253.0	2938
AZO	MQ	11.0072	111976.0	10173
AZO	9E	11.0856	20985.0	1893
AZO	EV	11.2531	8935.0	794
AZO	OO	15.8556	58840.0	3711
BDL	PA (1)	0.6712	49.0	73
BDL	F9	4.0212	2083.0	518
BDL	CO	4.6845	115797.0	24719
BDL	PI	5.242	26037.0	4967
BDL	NW	6.2766	322230.0	51338
BDL	TW	6.3672	135156.0	21227
BDL	AA	6.3947	529741.0	82841
BDL	DL	6.7444	754871.0	111926
BDL	US	8.0863	1155333.0	142876
BDL	HP	8.5323	18609.0	2181
BET	AS	11.6678	206287.0	17680
BFF	OO	131.0	131.0	1
BFI	CO	28.0	28.0	1
BFL	HP	2.4535	4458.0	1817
BFL	AA	6.0791	40803.0	6712
BFL	XE	6.2036	21576.0	3478
BFL	OO	7.9872	138953.0	17397
BFL	YV	8.7814	33299.0	3792
BFL	CO	8.8428	2025.0	229
BFL	MQ	9.2463	14341.0	1551
BGM	PI	4.6327	5133.0	1108
BGM	US	5.3138	94937.0	17866
BGM	OH	6.8714	16031.0	2333
BGM	DH	7.8529	12494.0	1591
BGM	9E	12.2846	15626.0	1272
BGM	EV	17.2035	9892.0	575
BGR	DL	5.7931	92000.0	15881
BGR	UA	5.9614	24525.0	4114
BGR	DH	7.0519	14118.0	2002
BGR	CO	7.0688	3598.0	509
BGR	US	7.7118	6609.0	857
BGR	OH	10.3067	86164.0	8360
BGR	9E	11.908	17481.0	1468
BGR	MQ	13.069	183449.0	14037
BGR	EV	26.2249	25648.0	978
BGR	XE	31.7693	56454.0	1777
BHM	NW	3.3876	79764.0	23546
BHM	PI	4.2366	9096.0	2147
BHM	US	4.3118	117724.0	27303
BHM	EA	4.7415	25381.0	5353
BHM	AA	5.16	175813.0	34072
BHM	CO	5.8462	46501.0	7954
BHM	UA	7.5642	78342.0	10357
BHM	DL	7.8784	738628.0	93753
BHM	WN	8.0107	1030022.0	128581
BHM	9E	9.9279	26150.0	2634
BIL	OH	3.9171	2080.0	531
BIL	YV	4.08	102.0	25
BIL	NW	5.1649	150806.0	29198
BIL	EV	5.7517	2594.0	451
BIL	CO	5.9102	31212.0	5281
BIL	OO	5.9639	94707.0	15880
BIL	DL	6.1976	94867.0	15307
BIL	UA	7.9248	154882.0	19544
BIL	XE	8.4182	463.0	55
BIL	9E	16.9	676.0	40
BIS	NW	4.572	124377.0	27204
BIS	CO	5.0649	39015.0	7703
BIS	DL	6.5837	21996.0	3341
BIS	OO	7.189	42221.0	5873
BIS	9E	13.1954	17088.0	1295
BJI	9E	9.385	1755.0	187
BLI	PS	3.7732	1015.0	269
BLI	US	4.9771	15628.0	3140
BLI	AS	6.2392	13589.0	2178
BLI	OO	6.351	6967.0	1097
BMI	MQ	10.4671	74494.0	7117
BMI	FL	11.4018	82207.0	7210
BMI	OO	13.696	4821.0	352
BMI	DH	14.1019	8856.0	628
BMI	EV	16.9242	42192.0	2493
BMI	YV	29.2845	87385.0	2984
BNA	PA (1)	1.0126	801.0	791
BNA	EA	4.2746	24070.0	5631
BNA	TW	5.1147	126777.0	24787
BNA	PI	5.7687	20554.0	3563
BNA	US	5.8317	389088.0	66719
BNA	NW	6.4826	500859.0	77262
BNA	F9	6.643	23297.0	3507
BNA	AA	6.6669	2218025.0	332690
BNA	DL	8.0545	723327.0	89804
BNA	WN	9.0676	3339147.0	368251
BOI	MQ	3.475	139.0	40
BOI	F9	4.635	1803.0	389
BOI	CO	4.7524	3512.0	739
BOI	DL	4.9869	134822.0	27035
BOI	US	5.5755	9863.0	1769
BOI	HP	5.6507	31542.0	5582
BOI	YV	6.719	2056.0	306
BOI	WN	7.104	578950.0	81496
BOI	AS	7.7419	54108.0	6989
BOI	NW	8.0541	88410.0	10977
BOS	PA (1)	4.7603	119964.0	25201
BOS	ML (1)	5.7604	7189.0	1248
BOS	TZ	7.4525	25234.0	3386
BOS	DL	8.4223	3141299.0	372972
BOS	EV	8.5383	5456.0	639
BOS	EA	9.0172	258639.0	28683
BOS	NW	9.2727	1329364.0	143363
BOS	US	10.2	4823722.0	472914
BOS	AA	10.2836	2598406.0	252674
BOS	TW	11.1091	463173.0	41693
BPT	XE	4.8245	19853.0	4115
BPT	MQ	5.9082	12029.0	2036
BPT	EV	7.4872	7607.0	1016
BPT	OO	10.9318	11216.0	1026
BQK	EV	11.3394	74296.0	6552
BQN	AA	5.7884	12694.0	2193
BQN	B6	6.9864	24613.0	3523
BQN	CO	9.9052	23198.0	2342
BRO	CO	3.9239	14793.0	3770
BRO	XE	7.6602	78770.0	10283
BRW	AS	13.8003	161532.0	11705
BTM	DL	3.8367	16325.0	4255
BTM	OO	4.2723	26057.0	6099
BTR	NW	3.2622	51467.0	15777
BTR	AA	4.1651	50064.0	12020
BTR	CO	5.5631	49990.0	8986
BTR	9E	8.4272	7930.0	941
BTR	DL	8.988	483313.0	53773
BTR	XE	10.3021	129601.0	12580
BTR	MQ	12.7571	246289.0	19306
BTR	OH	13.6528	12465.0	913
BTR	F9	16.0	16.0	1
BTR	EV	18.0321	284529.0	15779
BTV	PI	1.7633	797.0	452
BTV	US	7.2076	263336.0	36536
BTV	CO	7.8776	49960.0	6342
BTV	FL	8.309	3415.0	411
BTV	NW	9.2086	3223.0	350
BTV	UA	10.8402	215309.0	19862
BTV	9E	11.0538	17863.0	1616
BTV	OH	11.5379	75746.0	6565
BTV	DH	11.7969	90978.0	7712
BTV	B6	12.9759	95775.0	7381
BUF	PI	5.5362	22942.0	4144
BUF	NW	5.7545	220289.0	38281
BUF	AA	5.8207	194533.0	33421
BUF	EA	6.3704	22615.0	3550
BUF	US	8.0721	1312885.0	162645
BUF	WN	8.5873	288903.0	33643
BUF	ML (1)	8.9444	161.0	18
BUF	OO	9.6872	9135.0	943
BUF	DL	9.6971	265991.0	27430
BUF	UA	9.8214	372231.0	37900
BUR	DL	3.3283	13463.0	4045
BUR	PS	4.0371	11324.0	2805
BUR	HP	4.7582	168083.0	35325
BUR	AA	5.2312	135985.0	25995
BUR	CO	5.4395	10384.0	1909
BUR	US	6.1367	197688.0	32214
BUR	TW	6.3241	14539.0	2299
BUR	WN	7.001	2060029.0	294249
BUR	YV	7.4412	18990.0	2552
BUR	AS	8.3773	340914.0	40695
BWI	F9	4.9161	4921.0	1001
BWI	PA (1)	5.9429	624.0	105
BWI	CO	7.1413	464658.0	65066
BWI	AA	7.6571	676608.0	88364
BWI	YV	7.676	9879.0	1287
BWI	NW	8.3094	530946.0	63897
BWI	US	8.5142	3695568.0	434049
BWI	DL	8.8151	724484.0	82187
BWI	TW	9.0849	256520.0	28236
BWI	EA	9.172	56316.0	6140
BZN	F9	0.0	0.0	1
BZN	NW	5.91	107585.0	18204
BZN	DL	6.7716	137918.0	20367
BZN	OO	7.3159	140956.0	19267
BZN	CO	8.5213	66560.0	7811
BZN	EV	11.2789	7602.0	674
BZN	UA	12.5806	5309.0	422
BZN	9E	42.9062	1373.0	32
CAE	AA	3.3627	21279.0	6328
CAE	US	4.3291	120155.0	27755
CAE	EA	5.1954	21535.0	4145
CAE	PI	7.325	34757.0	4745
CAE	DL	8.9692	427776.0	47694
CAE	UA	9.1157	57529.0	6311
CAE	9E	10.5345	26547.0	2520
CAE	MQ	10.6461	36069.0	3388
CAE	OH	10.7885	66576.0	6171
CAE	CO	10.9393	34787.0	3180
CAK	NW	2.7357	383.0	140
CAK	US	4.1039	63179.0	15395
CAK	AA	4.3347	26151.0	6033
CAK	CO	4.7282	2766.0	585
CAK	F9	5.7913	14316.0	2472
CAK	PI	6.1902	10480.0	1693
CAK	EA	6.4305	11800.0	1835
CAK	UA	6.9267	5763.0	832
CAK	9E	8.4127	14882.0	1769
CAK	OH	9.0338	99661.0	11032
CCR	US	3.3102	12089.0	3652
CCR	PS	4.1552	1392.0	335
CDC	OO	6.7742	24421.0	3605
CDV	AS	11.5371	161231.0	13975
CEC	OO	16.6969	98879.0	5922
CHA	YV	1.1538	15.0	13
CHA	AA	1.4754	4776.0	3237
CHA	NW	1.9173	5098.0	2659
CHA	US	2.8019	36842.0	13149
CHA	OH	5.5317	22254.0	4023
CHA	DL	5.8428	109635.0	18764
CHA	9E	6.1806	5235.0	847
CHA	XE	7.5824	15051.0	1985
CHA	PI	7.6646	8523.0	1112
CHA	DH	8.4683	10831.0	1279
CHO	US	4.1068	16497.0	4017
CHO	OH	5.2233	14573.0	2790
CHO	PI	6.5644	18157.0	2766
CHO	DH	6.9804	24215.0	3469
CHO	YV	7.7419	240.0	31
CHO	EV	12.2905	64181.0	5222
CHS	AA	2.3327	19361.0	8300
CHS	EA	4.7331	30481.0	6440
CHS	US	4.9754	251747.0	50598
CHS	UA	6.7925	80151.0	11800
CHS	NW	7.8057	3817.0	489
CHS	PI	7.8987	53253.0	6742
CHS	CO	8.1622	89466.0	10961
CHS	DL	8.5792	485471.0	56587
CHS	FL	8.7151	16306.0	1871
CHS	9E	9.5055	25855.0	2720
CIC	OO	12.4936	86031.0	6886
CID	AA	3.6185	3282.0	907
CID	CO	3.8889	35.0	9
CID	TW	4.276	120463.0	28172
CID	NW	4.3995	57888.0	13158
CID	HP	5.5091	22141.0	4019
CID	OH	5.681	25684.0	4521
CID	UA	8.0502	206239.0	25619
CID	9E	10.9535	30604.0	2794
CID	MQ	10.9577	278622.0	25427
CID	DH	11.3726	25486.0	2241
CKB	OH	27.375	219.0	8
CLD	OO	6.0921	76754.0	12599
CLD	YV	6.8547	6745.0	984
CLE	ML (1)	4.0564	7342.0	1810
CLE	AA	5.4539	302230.0	55415
CLE	DL	5.573	345976.0	62081
CLE	EA	5.7224	26672.0	4661
CLE	PI	5.7304	21363.0	3728
CLE	NW	6.1058	373733.0	61210
CLE	US	7.3875	955569.0	129350
CLE	PA (1)	7.7224	33461.0	4333
CLE	CO	7.8842	3865557.0	490292
CLE	XE	8.2227	2025380.0	246317
CLL	XE	5.6092	12744.0	2272
CLL	OO	6.0154	16422.0	2730
CLL	MQ	6.6444	86005.0	12944
CLT	F9	0.0	0.0	1
CLT	TW	5.0174	81653.0	16274
CLT	TZ	5.4267	14066.0	2592
CLT	AA	5.4269	228102.0	42032
CLT	EA	5.6194	30249.0	5383
CLT	PA (1)	7.5419	15114.0	2004
CLT	OO	8.6979	3253.0	374
CLT	NW	8.7114	263754.0	30277
CLT	DL	9.0311	460470.0	50987
CLT	US	9.3802	1.7615308E7	1877926
CMH	ML (1)	4.3703	5629.0	1288
CMH	AA	5.3039	218801.0	41253
CMH	PI	5.7964	9848.0	1699
CMH	EA	5.9524	26905.0	4520
CMH	NW	6.185	364653.0	58958
CMH	DL	6.2649	470612.0	75119
CMH	TW	6.9556	242597.0	34878
CMH	US	7.2964	864204.0	118443
CMH	DH	7.7534	38395.0	4952
CMH	WN	8.5369	699953.0	81991
CMI	US	2.8827	9072.0	3147
CMI	TW	4.1582	6757.0	1625
CMI	PI	4.5229	7594.0	1679
CMI	OH	5.3643	8674.0	1617
CMI	DH	9.6494	4844.0	502
CMI	EV	9.6927	2113.0	218
CMI	MQ	11.7545	192421.0	16370
CMX	9E	16.6728	8103.0	486
COD	CO	6.1111	825.0	135
COD	OO	6.2422	33408.0	5352
COD	YV	7.3379	7448.0	1015
COS	TW	4.912	83161.0	16930
COS	CO	4.9884	95707.0	19186
COS	HP	5.8582	132822.0	22673
COS	DL	6.2544	217402.0	34760
COS	XE	6.9866	86557.0	12389
COS	AA	7.1202	287655.0	40400
COS	UA	7.1215	314594.0	44175
COS	NW	7.2662	76920.0	10586
COS	OO	9.6946	361927.0	37333
COS	9E	10.063	1278.0	127
CPR	DL	3.9158	25911.0	6617
CPR	CO	7.6899	1215.0	158
CPR	OO	7.8977	124396.0	15751
CPR	YV	9.473	17686.0	1867
CPR	9E	11.3385	5125.0	452
CRP	AA	4.1015	50387.0	12285
CRP	CO	4.2739	65673.0	15366
CRP	DL	5.4403	16185.0	2975
CRP	WN	6.8548	326968.0	47699
CRP	XE	7.9256	112226.0	14160
CRP	MQ	10.0113	168891.0	16870
CRP	EV	13.7537	73816.0	5367
CRW	UA	1.8583	223.0	120
CRW	9E	4.478	918.0	205
CRW	OH	6.0154	23117.0	3843
CRW	US	6.1851	163787.0	26481
CRW	PI	6.2205	28770.0	4625
CRW	XE	8.1118	27199.0	3353
CRW	DH	9.2339	59346.0	6427
CRW	YV	11.64	291.0	25
CRW	EV	15.2574	140811.0	9229
CRW	OO	20.4066	50996.0	2499
CSG	DL	4.699	36699.0	7810
CSG	EV	11.1919	106972.0	9558
CVG	YV	0.0	0.0	3
CVG	NW	4.3726	108803.0	24883
CVG	US	4.8514	132886.0	27391
CVG	AA	5.0291	106486.0	21174
CVG	TW	5.0792	114348.0	22513
CVG	PI	7.6238	32264.0	4232
CVG	DL	8.5521	9173145.0	1072618
CVG	OH	8.5927	3755070.0	437005
CVG	UA	8.8082	274226.0	31133
CVG	PA (1)	9.0133	14259.0	1582
CWA	NW	2.8144	4700.0	1670
CWA	MQ	9.238	4037.0	437
CWA	9E	10.9935	11840.0	1077
CWA	OO	16.1592	37667.0	2331
CWA	YV	31.1159	35161.0	1130
CYS	OO	145.0	290.0	2
DAB	OO	1.2903	160.0	124
DAB	AA	3.2334	26769.0	8279
DAB	EA	4.9447	21292.0	4306
DAB	US	5.1406	52115.0	10138
DAB	PI	5.2554	9260.0	1762
DAB	DL	7.5964	285571.0	37593
DAB	FL	10.1376	13037.0	1286
DAB	CO	13.4439	127421.0	9478
DAB	YV	15.3875	13341.0	867
DAB	OH	15.955	23071.0	1446
DAL	AA	5.4857	64353.0	11731
DAL	WN	8.4133	7058840.0	839012
DAL	MQ	8.8666	86352.0	9739
DAL	XE	9.4288	196647.0	20856
DAL	EV	19.2441	8121.0	422
DAY	NW	4.316	68387.0	15845
DAY	TW	5.1399	118675.0	23089
DAY	F9	5.28	7656.0	1450
DAY	DL	6.1247	220488.0	36000
DAY	AA	6.3172	139434.0	22072
DAY	US	7.0888	806180.0	113726
DAY	CO	8.027	55009.0	6853
DAY	OH	8.0315	65786.0	8191
DAY	DH	8.7673	46265.0	5277
DAY	YV	8.7778	474.0	54
DBQ	MQ	10.2413	90492.0	8836
DCA	PA (1)	3.1521	78289.0	24837
DCA	ML (1)	4.0939	7238.0	1768
DCA	F9	5.4296	20019.0	3687
DCA	DL	5.7447	1422460.0	247612
DCA	NW	6.2684	958495.0	152910
DCA	CO	6.8064	885500.0	130098
DCA	AA	6.9839	1382526.0	197958
DCA	TZ	7.3685	37233.0	5053
DCA	US	7.3922	4085941.0	552734
DCA	HP	7.5693	122577.0	16194
DEN	TZ	6.2198	30819.0	4955
DEN	HP	6.569	297870.0	45345
DEN	US	7.3109	409053.0	55951
DEN	ML (1)	7.6254	6474.0	849
DEN	NW	7.9139	575627.0	72736
DEN	DL	7.9229	950543.0	119974
DEN	FL	8.1838	54774.0	6693
DEN	EA	8.1997	24058.0	2934
DEN	XE	8.2705	29600.0	3579
DEN	AA	8.4286	1141867.0	135475
DET	WN	7.0878	183205.0	25848
DFW	NW	5.1479	452366.0	87874
DFW	TW	5.3584	242774.0	45307
DFW	EA	5.6693	9156.0	1615
DFW	ML (1)	6.0385	8146.0	1349
DFW	PA (1)	6.716	37079.0	5521
DFW	TZ	7.255	48057.0	6624
DFW	OO	7.6253	233609.0	30636
DFW	HP	7.9042	260245.0	32925
DFW	F9	8.2461	60040.0	7281
DFW	CO	8.6552	844397.0	97560
DHN	EV	13.5957	135604.0	9974
DLG	AS	13.6042	60280.0	4431
DLH	NW	5.8584	157655.0	26911
DLH	9E	9.8594	16830.0	1707
DLH	MQ	11.322	20606.0	1820
DRO	HP	5.2074	20642.0	3964
DRO	MQ	6.0303	1393.0	231
DRO	XE	6.6517	592.0	89
DRO	OO	7.4204	47513.0	6403
DRO	AA	10.4915	8005.0	763
DRO	YV	11.3418	78338.0	6907
DSM	US	2.3236	2872.0	1236
DSM	ML (1)	3.5952	3775.0	1050
DSM	HP	3.9104	35143.0	8987
DSM	NW	4.316	96359.0	22326
DSM	TW	4.4354	115419.0	26022
DSM	AA	5.7515	156118.0	27144
DSM	OH	7.311	52771.0	7218
DSM	XE	8.0041	37531.0	4689
DSM	DH	8.7946	5910.0	672
DSM	UA	8.9217	510284.0	57196
DTW	PA (1)	4.6423	17534.0	3777
DTW	ML (1)	5.0416	12468.0	2473
DTW	US	6.4454	528107.0	81936
DTW	AA	6.991	726637.0	103939
DTW	F9	7.0071	24679.0	3522
DTW	DL	7.8725	588087.0	74701
DTW	PI	7.9259	32084.0	4048
DTW	EA	8.3976	51704.0	6157
DTW	TW	8.9941	347980.0	38690
DTW	DH	9.3067	50554.0	5432
DUT	AS	16.3057	75153.0	4609
EAU	NW	2.2422	3897.0	1738
EAU	9E	10.697	706.0	66
EFD	XE	2.6079	6705.0	2571
EFD	CO	3.6312	3279.0	903
EGE	HP	9.6801	3117.0	322
EGE	YV	12.0245	47545.0	3954
EGE	CO	13.183	22477.0	1705
EGE	DL	13.6252	19484.0	1430
EGE	UA	13.7488	32626.0	2373
EGE	AA	17.1925	186143.0	10827
EGE	NW	18.4432	34913.0	1893
EGE	US	21.9023	2913.0	133
EKO	OO	5.3864	65089.0	12084
ELM	PI	2.633	3049.0	1158
ELM	US	4.8533	92354.0	19029
ELM	9E	9.1875	20681.0	2251
ELP	UA	3.5337	3516.0	995
ELP	CO	4.5351	135136.0	29798
ELP	US	5.1058	12882.0	2523
ELP	EV	5.25	8316.0	1584
ELP	HP	5.3322	149259.0	27992
ELP	OO	5.5338	49068.0	8867
ELP	DL	5.8403	186060.0	31858
ELP	YV	6.7377	21446.0	3183
ELP	AA	6.8791	474327.0	68952
ELP	XE	7.2615	38428.0	5292
ERI	NW	4.3649	646.0	148
ERI	OH	4.6387	8308.0	1791
ERI	XE	5.8798	1370.0	233
ERI	US	6.041	129978.0	21516
ERI	DH	6.8782	5138.0	747
ERI	9E	8.7594	17405.0	1987
ERI	EV	17.092	11896.0	696
EUG	AA	2.2658	10989.0	4850
EUG	YV	6.5594	13591.0	2072
EUG	XE	6.5731	5758.0	876
EUG	OO	9.0865	258383.0	28436
EUG	US	9.6462	16466.0	1707
EUG	UA	11.7326	353009.0	30088
EUG	PS	12.8506	2236.0	174
EUG	CO	18.3294	4619.0	252
EVV	US	3.535	39055.0	11048
EVV	EA	6.4741	2253.0	348
EVV	DH	7.0557	16454.0	2332
EVV	OH	7.438	29157.0	3920
EVV	9E	7.6075	28650.0	3766
EVV	PI	7.8635	12676.0	1612
EVV	MQ	13.0691	185006.0	14156
EVV	EV	14.1903	98566.0	6946
EWN	EV	14.6571	18380.0	1254
EWR	PA (1)	2.9369	3119.0	1062
EWR	TW	10.0792	265294.0	26321
EWR	US	10.2167	1834303.0	179539
EWR	NW	10.4118	1075896.0	103334
EWR	EA	10.729	149616.0	13945
EWR	AA	10.7864	2010555.0	186398
EWR	PI	11.318	350248.0	30946
EWR	UA	11.6372	2045970.0	175813
EWR	DL	11.8016	1652157.0	139994
EWR	CO	11.9993	1.4654997E7	1221320
EYW	EA	3.0617	1142.0	373
EYW	US	4.3988	15620.0	3551
EYW	PI	5.2147	16051.0	3078
EYW	MQ	7.5607	25109.0	3321
EYW	EV	20.8935	102232.0	4893
FAI	DL	6.112	67593.0	11059
FAI	AS	8.0009	605950.0	75735
FAI	UA	8.5828	26478.0	3085
FAI	NW	9.8572	18433.0	1870
FAR	UA	4.2491	20251.0	4766
FAR	AA	5.3929	6067.0	1125
FAR	NW	5.4268	217050.0	39996
FAR	CO	9.2222	83.0	9
FAR	9E	11.4463	16082.0	1405
FAR	OO	12.664	151449.0	11959
FAR	DH	16.9337	24266.0	1433
FAT	F9	2.2308	348.0	156
FAT	PS	2.7363	1152.0	421
FAT	HP	3.5017	12102.0	3456
FAT	US	3.6802	15284.0	4153
FAT	MQ	5.2117	97001.0	18612
FAT	XE	5.7273	12978.0	2266
FAT	DL	6.63	146085.0	22034
FAT	AA	6.9178	72381.0	10463
FAT	UA	7.2022	36904.0	5124
FAT	YV	7.8361	49391.0	6303
FAY	US	3.4501	73814.0	21395
FAY	AA	4.0435	19595.0	4846
FAY	PI	4.6802	23429.0	5006
FAY	DL	7.6744	330.0	43
FAY	YV	10.9057	578.0	53
FAY	EV	15.5058	158221.0	10204
FCA	XE	3.939	839.0	213
FCA	EV	3.9896	1153.0	289
FCA	OO	4.5982	53316.0	11595
FCA	NW	9.1257	58377.0	6397
FCA	HP	10.5443	833.0	79
FCA	DL	15.6731	192528.0	12284
FCA	US	20.209	1354.0	67
FCA	YV	20.4643	573.0	28
FCA	9E	20.9602	5261.0	251
FLG	HP	3.9391	42940.0	10901
FLG	YV	9.0578	44809.0	4947
FLL	OO	2.75	209.0	76
FLL	XE	5.1429	36.0	7
FLL	ML (1)	5.723	5557.0	971
FLL	EV	7.0803	3703.0	523
FLL	TZ	7.2088	20300.0	2816
FLL	F9	7.9102	13835.0	1749
FLL	PA (1)	8.1712	10214.0	1250
FLL	PI	8.5859	104345.0	12153
FLL	TW	8.9022	252921.0	28411
FLL	WN	8.9329	1249118.0	139833
FLO	EV	11.7623	56318.0	4788
FMN	OO	203.6667	611.0	3
FNT	CO	0.7083	272.0	384
FNT	US	3.6223	17782.0	4909
FNT	OO	4.9045	3801.0	775
FNT	NW	6.4631	114003.0	17639
FNT	PI	7.8237	13316.0	1702
FNT	DH	8.3163	1630.0	196
FNT	OH	9.2782	33123.0	3570
FNT	FL	10.121	125673.0	12417
FNT	9E	10.9285	15289.0	1399
FNT	MQ	15.1665	56101.0	3699
FSD	AA	4.3193	4423.0	1024
FSD	NW	5.2429	177890.0	33930
FSD	OH	5.4932	18276.0	3327
FSD	TW	5.498	67796.0	12331
FSD	DL	8.111	38365.0	4730
FSD	UA	8.1813	183982.0	22488
FSD	CO	9.7766	1926.0	197
FSD	9E	10.7665	12866.0	1195
FSD	MQ	14.7972	18245.0	1233
FSD	OO	14.8741	179516.0	12069
FSM	9E	5.2213	3279.0	628
FSM	MQ	7.9911	118284.0	14802
FSM	EV	14.4473	13017.0	901
FWA	US	3.0125	19702.0	6540
FWA	NW	3.2032	39579.0	12356
FWA	PI	3.4739	5329.0	1534
FWA	AA	5.0971	17315.0	3397
